"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRIM53AP",-0.00213122930785528,0.00867157706544501,-0.233720455514407,0.81527099451416,0.920887088260145,-6.07382970615983
"HIST1H1A",0.0346250961682864,2.32007877298811,0.233670047588408,0.815310115203474,0.920887088260145,-6.0738409204826
"DOCK5",-5.2771407105779,1046.36937647074,-0.233610967685025,0.815355966646572,0.920887088260145,-6.07385406099401
"LOC100130264",0.00238301939447269,0.0110955055664407,0.233459856620579,0.815473245624646,0.920887088260145,-6.07388765589691
"ASB3",-0.267962461236863,73.671138413939,-0.233427820166065,0.815498110005747,0.920887088260145,-6.073894775426
"RPL23AP87",-0.104974512065326,4.82741486232747,-0.233373391234654,0.815540354236259,0.920887088260145,-6.07390686904297
"AGMO",0.0740050114630559,4.03799256114956,0.233331911280407,0.8155725486656,0.920887088260145,-6.0739160836209
"GPATCH4",-2.30629109147287,756.293929744962,-0.233274634172083,0.815617004478649,0.920887088260145,-6.07392880477071
"HSD11B1L",2.63169649537781,432.859178751254,0.233218593863316,0.815660500921394,0.920887088260145,-6.07394124820726
"MIR6735",0.00137155341656661,0.000870295045619963,0.233163825204246,0.815703010906079,0.920887088260145,-6.07395340639294
"MIR8060",0.00137155341656661,0.000870295045619963,0.233163825204246,0.815703010906079,0.920887088260145,-6.07395340639294
"FAM46A",-15.3314892684175,1441.67612920282,-0.233145789894211,0.815717009555725,0.920887088260145,-6.07395740945646
"GRM6",-0.00780216362768563,0.17103872525851,-0.233116317445628,0.815739885612144,0.920887088260145,-6.07396395040675
"OR8G1",-0.0381254953508081,0.220716345261201,-0.233112321981647,0.815742986841289,0.920887088260145,-6.07396483707409
"MIR1249",0.0236174856059259,1.21076433754161,0.233004640305099,0.815826569100417,0.920940227298677,-6.07398872790462
"LINC00911",-0.00184863602603367,0.00642659446708329,-0.232877013375144,0.815925635536811,0.920982326735704,-6.07401702960305
"SUCLA2",-2.40242234145694,1162.13833578184,-0.232862517483324,0.815936887708642,0.920982326735704,-6.07402024313503
"XLOC_007697",-0.00756044153207508,0.141002751415587,-0.232775043908555,0.816004788283963,0.920995168073619,-6.07403963053128
"MIR1207",0.0032657664680997,0.0272787893408691,0.23271600189651,0.816050619897188,0.920995168073619,-6.07405271231931
"OR51A2",-0.00170604763058592,0.00322451772502883,-0.232701695445087,0.816061725435933,0.920995168073619,-6.07405588166388
"MIR4749",-0.00209145290576484,0.00743889221714023,-0.23259322862191,0.816145925193104,0.920995168073619,-6.07407990425737
"FKSG29",-0.0238194163320939,1.02726690736122,-0.232583168015419,0.816153735067986,0.920995168073619,-6.07408213185377
"FANCG",-0.839749057741301,234.688543083686,-0.232551839249618,0.816178055164452,0.920995168073619,-6.07408906798013
"LINC01005",-0.00405976025099861,0.0415968329522579,-0.232518607182118,0.816203852962166,0.920995168073619,-6.07409642447259
"LOC101927692",0.0157641342360891,0.527097077189025,0.232457372346542,0.816251389615547,0.921007606873744,-6.07410997710879
"MIR5586",0.00167008527628792,0.00361371212410792,0.232294026910057,0.816378198126696,0.921109486023787,-6.07414611164232
"LINC00588",0.00136506542929285,0.000866178207652007,0.232164318556697,0.816478896892313,0.921181898072716,-6.07417478704348
"HIST1H2BB",0.0203375711774757,0.830845893706989,0.232057402630996,0.816561903095141,0.921234343128716,-6.07419841154642
"XPA",1.54935592543768,575.101241914353,0.231908933914532,0.816677173013747,0.921322578469645,-6.07423119964906
"GRM1",-0.0626073784443308,5.47119730979338,-0.231862577943202,0.816713164231735,0.921322578469645,-6.07424143268838
"SRD5A3",-22.1946159613926,3319.39364906782,-0.231757005483747,0.816795133141105,0.921373840094416,-6.07426473008136
"IAH1",1.96575743381038,632.012854898136,0.231649895773972,0.816878297659707,0.921399141378954,-6.07428835586838
"PMS2",1.58521379220213,561.944256530191,0.231634025754615,0.816890619991181,0.921399141378954,-6.07429185547842
"MMP20",0.0119551538027328,0.339592747664467,0.231541765770456,0.816962256473546,0.92143873892366,-6.07431219563113
"ARGFX",0.031018964044998,1.43072317681618,0.231218461785274,0.817213302209956,0.921673253736321,-6.07438340909786
"TMEM174",0.00405384935387496,0.0314939344093639,0.230975439669445,0.817402021400953,0.921673253736321,-6.07443687355218
"SLC22A18AS",0.919670626535847,107.395038592156,0.230966042750081,0.81740931880596,0.921673253736321,-6.07443893972964
"LOC103312105",-0.00199037624013081,0.00696072610002869,-0.230960147542609,0.817413896880002,0.921673253736321,-6.0744402359143
"SLC41A1",10.6173114582352,2131.72181334041,0.230885145750199,0.817472141983717,0.921673253736321,-6.07445672373847
"ADGRE1",3.8549151668571,134.172404258716,0.23088039398277,0.817475832158708,0.921673253736321,-6.07445776815051
"LIF",3.17565024859113,298.881031521539,0.230875126755981,0.817479922639014,0.921673253736321,-6.07445892583261
"MAB21L1",-0.367492454555001,7.59895676261005,-0.230868719717865,0.817484898293119,0.921673253736321,-6.07446033399788
"LINC00376",-0.00177103209618967,0.00357124867416734,-0.230847669399275,0.817501245852573,0.921673253736321,-6.07446496024856
"OR6B3",0.0163485645418958,0.479445247071599,0.230803463198468,0.81753557639932,0.921673253736321,-6.07447467411915
"MSRB3",2.13586862960869,129.355296783392,0.230727147156443,0.817594844282301,0.921698876074939,-6.07449143942878
"WDR20",1.4919196324538,978.237513316567,0.230531529217521,0.817746768110632,0.921761654617894,-6.07453438797815
"SMG6",4.7787184718095,2351.68240876313,0.230530575974724,0.817747508449594,0.921761654617894,-6.07453459717647
"SP6",-1.35488153367331,61.3918580894432,-0.230498820226076,0.817772171742948,0.921761654617894,-6.07454156578844
"VPS35",19.0053608491635,7799.37338728123,0.230467233069709,0.817796704277429,0.921761654617894,-6.07454849645152
"MIR1247",-0.00309165588172131,0.01989007301439,-0.230371296179942,0.81787121588142,0.921795075339063,-6.07456954052221
"ERVV-1",0.0158076274984839,0.429391365702408,0.230334951528367,0.817899444226275,0.921795075339063,-6.07457751055251
"MCHR2",0.00334181188794853,0.015041341748819,0.230247034558765,0.817967728994217,0.921829142623877,-6.07459678469344
"LINC01080",-0.0029227475205633,0.0216272208681986,-0.230068582037999,0.818106336627851,0.921829142623877,-6.07463588442824
"MPO",-0.0750659894619607,3.89480662685514,-0.230022053336005,0.818142477335885,0.921829142623877,-6.07464607409026
"USHBP1",0.044002043665464,2.94991732036951,0.229896701796066,0.818239844829084,0.921829142623877,-6.07467351549051
"POM121L8P",0.0502781830268111,2.3879437055798,0.229890360566377,0.818244770488553,0.921829142623877,-6.07467490328687
"TGFA-IT1",-0.0115894273720345,0.262290031143437,-0.229871076194581,0.818259750000944,0.921829142623877,-6.0746791234917
"SH3GL1P2",0.0708765926656447,7.49157455757514,0.229856825920697,0.818270819222196,0.921829142623877,-6.07468224180384
"PKHD1L1",2.7677289080637,245.989159883835,0.229814069039228,0.818304031810939,0.921829142623877,-6.07469159690617
"ZNF624",-0.620399585480726,225.381934307466,-0.22969726141426,0.818394767025897,0.921829142623877,-6.07471714526186
"OR8S1",-0.00666719547001476,0.108841689957834,-0.229630961393555,0.818446269428453,0.921829142623877,-6.07473164073375
"CD68",-32.6487374688486,1971.72502071857,-0.229586098834873,0.818481119479229,0.921829142623877,-6.07474144686351
"LOC100132781",0.00807863404666173,0.155521211353684,0.229559037704139,0.818502141231112,0.921829142623877,-6.0747473610024
"METRNL",-11.2732927486882,1287.01371564648,-0.229537400737079,0.818518949453333,0.921829142623877,-6.07475208920318
"SH3BGRL2",-10.1898551974232,3523.57060903543,-0.229480221538628,0.818563368311869,0.921829142623877,-6.07476458209651
"MIR4251",-0.00148032274962195,0.00218435723357123,-0.229415047582335,0.818613998497676,0.921829142623877,-6.07477881794296
"RNU6-68P",-0.00148032274962195,0.00218435723357123,-0.229415047582335,0.818613998497676,0.921829142623877,-6.07477881794296
"SNORD112",-0.00148032274962195,0.00218435723357123,-0.229415047582335,0.818613998497676,0.921829142623877,-6.07477881794296
"STRA8",-0.00596110415999393,0.0929929719576495,-0.229396724165003,0.818628233124131,0.921829142623877,-6.07478281957052
"LINC01432",0.00162382747709302,0.00354074710434967,0.229340264762989,0.818672094232873,0.921829142623877,-6.07479514765743
"ANAPC5",-12.2921696119511,4740.03286540831,-0.229326962983941,0.818682427949319,0.921829142623877,-6.07479805170082
"LOC101929337",0.00552145752981867,0.0812226563088156,0.22930803591803,0.818697131821285,0.921829142623877,-6.07480218356618
"NUP133",3.94246090326101,1904.86008717691,0.229207614673836,0.81877514715419,0.921854943974783,-6.07482410028056
"MIR5591",0.00134577366280336,0.000853936957260839,0.229184454558455,0.818793140057526,0.921854943974783,-6.07482915356233
"CPB2",-0.00679567986990269,0.103180658148229,-0.22900287732572,0.81893420923104,0.921972617435562,-6.0748687540202
"ARHGEF2",-7.24394034436227,1350.05508896583,-0.228916581381967,0.819001255474871,0.9220069476077,-6.07488756343391
"CBX7",-7.71549330334119,1694.04940291152,-0.228868943713316,0.819038267362583,0.922007464451011,-6.07489794369674
"ACTRT3",0.212389408428599,43.012225196169,0.228791554509246,0.819098395442898,0.922015855447291,-6.07491480222369
"MAML1",4.68583670989506,1862.33542664548,0.228727131895755,0.819148449853619,0.922015855447291,-6.07492883175011
"S1PR2",-2.65256022338724,427.29272011968,-0.228718211725602,0.819155380612662,0.922015855447291,-6.07493077401389
"MIR670HG",0.00194910743532994,0.00533994350222731,0.228511699343402,0.81931583975601,0.92215531399784,-6.07497571851971
"PPM1K",-9.63339403797545,1469.33002269291,-0.228281932395121,0.819494376498364,0.922315105871619,-6.07502567634706
"CECR5-AS1",0.0743176250444542,8.18083322090451,0.228010681976613,0.81970515937896,0.92249553765793,-6.07508458917586
"MEPCE",6.30960751596194,2821.93334376296,0.227909236683053,0.819783993695041,0.92249553765793,-6.07510660406725
"TMPRSS9",-0.0258231576182906,1.39701428495153,-0.227891707367479,0.819797616114767,0.92249553765793,-6.07511040715435
"GTSF1L",0.00715078056511925,0.123846675604399,0.227887376049845,0.819800982086115,0.92249553765793,-6.07511134681382
"DSCAML1",-4.21055511266638,467.697688686754,-0.227784828442069,0.819880675275904,0.922535483464415,-6.07513358883176
"LINC01063",0.0425827963544894,3.53817955568447,0.227747572654551,0.819909628461198,0.922535483464415,-6.07514166693043
"LINC01287",0.00190028940052379,0.00376637008909016,0.227683197321856,0.81995965807162,0.922550622917995,-6.0751556221928
"C10orf95",-14.9943268378579,2333.56690536676,-0.227571723668253,0.820046292113263,0.922601926892411,-6.07517977808376
"TTK",1.32036955579309,141.449862107693,0.227490658929831,0.820109294623509,0.922601926892411,-6.07519733705739
"BCOR",4.78989734778179,1394.59929624762,0.22747903249631,0.820118330638988,0.922601926892411,-6.07519985488042
"C11orf49",8.05704380101156,1983.07754272844,0.227436274384488,0.820151562270398,0.922601926892411,-6.07520911347991
"TSPAN11",-6.64781338538205,326.493096424362,-0.227306738916168,0.820252239292863,0.922674031569888,-6.07523715173527
"PSG3",-0.0087346315423347,0.143524365136372,-0.226863746434005,0.820596562507635,0.922895322791543,-6.07533291779137
"GTF3C5",3.03839336568058,1703.38840566317,0.226839044110318,0.820615763816877,0.922895322791543,-6.07533825243805
"LOC102724058",0.0162288316879771,0.486818058510719,0.226776566925828,0.820664328301443,0.922895322791543,-6.07535174224905
"DYDC2",-13.5955077273998,1633.42201057358,-0.22672720137807,0.820702701394714,0.922895322791543,-6.0753623984229
"KCTD8",0.0317067450089754,0.794964694664557,0.226644305824297,0.820767139180141,0.922895322791543,-6.07538028725208
"RNF111",3.52892997461913,1340.96956172536,0.226630873537373,0.820777580708613,0.922895322791543,-6.07538318531883
"CD52",-6.20525823486639,528.65109934771,-0.226626411628176,0.820781049160917,0.922895322791543,-6.07538414795451
"MIR587",0.00197936434873716,0.00705906259608243,0.226600302650308,0.820801344970298,0.922895322791543,-6.07538978046298
"CXCL1",-78.2404932297418,4098.61995110719,-0.226553108969614,0.820838031274829,0.922895322791543,-6.07539995994295
"MIR1587",0.00132833783119359,0.000842873357635069,0.226481186331556,0.820893941545311,0.922895322791543,-6.07541546927865
"TEX13A",0.00132833783119359,0.000842873357635069,0.226481186331556,0.820893941545311,0.922895322791543,-6.07541546927865
"PNOC",0.169419612045774,8.26734723609461,0.22647211331732,0.820900994670075,0.922895322791543,-6.07541742542584
"ODF3",-0.0447211549726203,0.227286769455808,-0.22641819855114,0.820942906903252,0.922895322791543,-6.07542904786514
"SMYD1",-0.00866226288790714,0.200977417868803,-0.226363038678011,0.820985787587248,0.922895322791543,-6.07544093584948
"LOC101929210",-0.00498721907972967,0.0678705215273027,-0.226347604860999,0.820997785764329,0.922895322791543,-6.0754442616072
"HTRA3",-0.0759276625687919,3.02525511591682,-0.226168905984213,0.821136708490084,0.923010353607571,-6.07548275204379
"ZNF812",-1.56810489543307,126.573913964654,-0.226068977165668,0.82121439684589,0.923047403007634,-6.07550426273272
"OXCT1",-6.6577417669871,1774.0661603197,-0.225927271844674,0.821324566811265,0.923047403007634,-6.07553474994044
"MT1JP",-0.0134588870605475,0.425229923699635,-0.225859620256799,0.821377164339497,0.923047403007634,-6.07554929810867
"TRIB1",16.8343451148178,1921.08047691822,0.22585340680029,0.821381995197049,0.923047403007634,-6.07555063406597
"CHRM5",-0.0174824018284943,0.689092038823208,-0.225696927751597,0.821503657253817,0.923047403007634,-6.07558426656158
"PRKCA-AS1",0.0015831081334301,0.00348795059296165,0.225682823882894,0.821514623186782,0.923047403007634,-6.075587296802
"LINC00603",0.00259417579327353,0.0113815063739839,0.225513027858857,0.821646644445614,0.923047403007634,-6.07562376290843
"LINC01517",0.00392687027656777,0.0398707973911964,0.225489283997372,0.821665106379677,0.923047403007634,-6.07562886005269
"FTH1",-207.992185588599,50260.1748366485,-0.225419432115644,0.821719419974017,0.923047403007634,-6.07564385219042
"LCN2",1020.97297329009,73806.6438574042,0.225400413657602,0.821734207996205,0.923047403007634,-6.07564793327105
"PRMT6",-2.01745095612978,937.504124606671,-0.225357825377979,0.821767323236207,0.923047403007634,-6.07565707083884
"SHOX2",-0.0473599324450205,2.64478070823828,-0.225301638333595,0.821811012913582,0.923047403007634,-6.07566912346109
"STAU2",-4.03311445457734,1677.1305896957,-0.225120147151449,0.821952139819969,0.923047403007634,-6.07570803440916
"RNASE3",0.229845171006771,3.94145580791005,0.225097330397815,0.821969882456206,0.923047403007634,-6.07571292400685
"AMZ2P1",1.30471121153312,310.477038956542,0.225084643980949,0.821979747636147,0.923047403007634,-6.07571564247349
"SNORA24",-0.0628034824389267,5.37132867095731,-0.225078639304204,0.821984416987783,0.923047403007634,-6.07571692911225
"C8orf22",-0.0966795934260096,2.86524232916567,-0.225009635339987,0.822038076245439,0.923047403007634,-6.07573171232022
"MYOM2",0.553033587250866,72.7010429062889,0.225007818783847,0.822039488857495,0.923047403007634,-6.07573210143264
"TAAR5",-0.128395725488197,0.580244914694287,-0.225001238009499,0.822044606282589,0.923047403007634,-6.07573351103043
"RND2",-3.33009936776097,473.899779364903,-0.224997025428853,0.822047882126886,0.923047403007634,-6.07573441334104
"LOC101928539",-0.00248281875444828,0.0115536103345337,-0.224959874247218,0.822076772269009,0.923047403007634,-6.07574237017891
"CAMLG",-2.05629299247573,957.451507463661,-0.224880341857961,0.822138620428981,0.923047403007634,-6.07575939957663
"TSHB",-0.00185731446203714,0.00545878021487946,-0.224859865455107,0.822154544030837,0.923047403007634,-6.0757637829895
"RBMY2EP",-0.00141706588580495,0.0019681663710125,-0.224858101155351,0.822155916052936,0.923047403007634,-6.07576416065709
"OR4C46",-0.00141714571936005,0.00196944746111149,-0.224840481283473,0.822169618319948,0.923047403007634,-6.07576793221921
"SPAG9",-8.75718719576889,3345.88952120204,-0.224816333727286,0.822188396993292,0.923047403007634,-6.07577310056269
"GPR180",-3.23613010474594,780.313896421808,-0.224795129272614,0.822204887008156,0.923047403007634,-6.07577763853142
"MIR623",-0.0137293685207875,0.436962654659176,-0.224672553806076,0.822300211504888,0.923047403007634,-6.07580386253903
"C1RL",4.86436418185735,1866.4743122181,0.224661949864681,0.822308458102281,0.923047403007634,-6.07580613049252
"HTR6",0.0569705903480886,1.90398945440976,0.224649619171495,0.822318047604979,0.923047403007634,-6.07580876762628
